Year,m,d,Time,Time zone,Relative humidity (%),Snow depth (cm),Air temperature (degC),Wind direction (deg),Wind speed (m/s)
2018,5,26,11:00,UTC,33,-1,21.6,146,2.8
2018,5,26,12:00,UTC,36,-1,20.9,150,3
2018,5,26,13:00,UTC,36,-1,21.5,153,3
2018,5,26,14:00,UTC,46,-1,20.3,151,2.4
2018,5,26,15:00,UTC,48,-1,19.7,151,3
2018,5,26,16:00,UTC,50,-1,19,153,1.5
2018,5,26,17:00,UTC,53,-1,19.1,230,1.3
2018,5,26,18:00,UTC,59,-1,18.4,239,1.3
2018,5,26,19:00,UTC,61,-1,17.7,238,2.3
2018,5,26,20:00,UTC,66,-1,17,245,2.9
2018,5,26,21:00,UTC,57,-1,17.7,269,3.3
2018,5,26,22:00,UTC,69,-1,14.9,311,2.2
2018,5,26,23:00,UTC,70,-1,14.3,332,3.7
2018,5,27,00:00,UTC,68,-1,14.7,337,3.8
2018,5,27,01:00,UTC,67,-1,14.7,346,3.7
2018,5,27,02:00,UTC,63,-1,15,4,3.8
2018,5,27,03:00,UTC,51,-1,15.1,26,4.3
2018,5,27,04:00,UTC,42,-1,15.5,36,3.9
2018,5,27,05:00,UTC,36,-1,16.3,50,3.7
2018,5,27,06:00,UTC,33,-1,17.9,34,4.2
2018,5,27,07:00,UTC,28,-1,18.7,34,3.8
2018,5,27,08:00,UTC,29,-1,19.9,20,3.2
2018,5,27,09:00,UTC,30,-1,20.9,359,3.7
2018,5,27,10:00,UTC,28,-1,21.5,353,6.1
2018,5,27,11:00,UTC,27,-1,21,17,4.6
2018,5,27,12:00,UTC,30,-1,20.6,337,5.9
2018,5,27,13:00,UTC,28,-1,20.2,17,4.3
2018,5,27,14:00,UTC,28,-1,20.4,357,4.2
2018,5,27,15:00,UTC,28,-1,20.5,5,4.4
2018,5,27,16:00,UTC,28,-1,20.3,28,3.7
2018,5,27,17:00,UTC,34,-1,18.8,171,3.3
2018,5,27,18:00,UTC,37,-1,18,133,1.4
2018,5,27,19:00,UTC,30,-1,17.6,45,2.4
2018,5,27,20:00,UTC,35,-1,15.9,41,1.8
2018,5,27,21:00,UTC,39,-1,14.5,49,2.7
2018,5,27,22:00,UTC,39,-1,14.3,54,1.8
2018,5,27,23:00,UTC,41,-1,13.9,72,1.9
2018,5,28,00:00,UTC,46,-1,12.8,77,1.8
2018,5,28,01:00,UTC,55,-1,11.2,59,1.7
2018,5,28,02:00,UTC,58,-1,10.6,62,1.2
2018,5,28,03:00,UTC,53,-1,11.9,80,1.5
2018,5,28,04:00,UTC,44,-1,15.4,94,1.8
2018,5,28,05:00,UTC,44,-1,17.4,98,2.4
2018,5,28,06:00,UTC,40,-1,18.6,113,2.2
2018,5,28,07:00,UTC,44,-1,18,112,2.4
2018,5,28,08:00,UTC,45,-1,18.8,119,2.6
2018,5,28,09:00,UTC,54,-1,18.1,154,4
2018,5,28,10:00,UTC,44,-1,19,157,3.8
2018,5,28,11:00,UTC,43,-1,18.8,145,3.1
2018,5,28,12:00,UTC,35,-1,18.8,157,3.6
2018,5,28,13:00,UTC,27,-1,19.1,151,3.4
2018,5,28,14:00,UTC,29,-1,18.7,159,3.5
2018,5,28,15:00,UTC,33,-1,18.3,141,3.3
2018,5,28,16:00,UTC,36,-1,17.8,149,2.3
2018,5,28,17:00,UTC,39,-1,17.2,171,2.6
2018,5,28,18:00,UTC,43,-1,16.4,147,2
2018,5,28,19:00,UTC,51,-1,15.5,146,1.4
2018,5,28,20:00,UTC,58,-1,14.6,145,1.3
2018,5,28,21:00,UTC,69,-1,13.5,138,1.1
2018,5,28,22:00,UTC,80,-1,12.3,138,1
2018,5,28,23:00,UTC,84,-1,11.6,163,1.3
2018,5,29,00:00,UTC,91,-1,11,96,0.9
2018,5,29,01:00,UTC,94,-1,10.6,107,1.4
2018,5,29,02:00,UTC,93,-1,10.4,87,0.9
2018,5,29,03:00,UTC,80,-1,11.7,105,1.3
2018,5,29,04:00,UTC,66,-1,15.5,100,1.6
2018,5,29,05:00,UTC,64,-1,17.2,133,1.3
2018,5,29,06:00,UTC,57,-1,19.1,162,1.9
2018,5,29,07:00,UTC,57,-1,20.5,206,1.2
2018,5,29,08:00,UTC,54,-1,20.8,201,1.7
2018,5,29,09:00,UTC,58,-1,21.3,200,2.8
2018,5,29,10:00,UTC,54,-1,21.2,200,4
2018,5,29,11:00,UTC,53,-1,21.6,209,3
2018,5,29,12:00,UTC,49,-1,21.7,234,4.6
2018,5,29,13:00,UTC,44,-1,22.4,231,4.3
2018,5,29,14:00,UTC,45,-1,22.4,237,4.6
2018,5,29,15:00,UTC,42,-1,23.4,232,2.9
2018,5,29,16:00,UTC,42,-1,23.7,234,3.5
2018,5,29,17:00,UTC,42,-1,23.6,244,3.8
2018,5,29,18:00,UTC,31,-1,24.2,293,5.9
2018,5,29,19:00,UTC,35,-1,22.9,293,5.7
2018,5,29,20:00,UTC,40,-1,21.5,296,4.8
2018,5,29,21:00,UTC,43,-1,20.4,298,4.6
2018,5,29,22:00,UTC,45,-1,19.6,304,5.1
2018,5,29,23:00,UTC,48,-1,19,309,5.2
2018,5,30,00:00,UTC,51,-1,17.6,323,4.4
2018,5,30,01:00,UTC,55,-1,16.4,327,3.8
2018,5,30,02:00,UTC,62,-1,14.9,333,3.5
2018,5,30,03:00,UTC,59,-1,15.3,344,4.1
2018,5,30,04:00,UTC,53,-1,16.8,350,3
2018,5,30,05:00,UTC,45,-1,17.5,353,4.1
2018,5,30,06:00,UTC,41,-1,18.8,349,4.5
2018,5,30,07:00,UTC,39,-1,20.2,3,4.7
2018,5,30,08:00,UTC,36,-1,20.6,345,5.3
2018,5,30,09:00,UTC,31,-1,21.5,353,4.9
2018,5,30,10:00,UTC,32,-1,22.6,353,3.9
2018,5,30,11:00,UTC,30,-1,22.7,336,5.5
2018,5,30,12:00,UTC,32,-1,22.9,355,4.7
2018,5,30,13:00,UTC,32,-1,22.2,352,6.3
2018,5,30,14:00,UTC,34,-1,21.9,340,5.8
2018,5,30,15:00,UTC,35,-1,22,12,5.3
2018,5,30,16:00,UTC,38,-1,21.3,356,5.8
2018,5,30,17:00,UTC,40,-1,20.4,3,5
2018,5,30,18:00,UTC,41,-1,19.6,346,4.5
2018,5,30,19:00,UTC,45,-1,18.1,3,4.7
2018,5,30,20:00,UTC,44,-1,17.8,8,4.7
2018,5,30,21:00,UTC,48,-1,16.5,13,4.7
2018,5,30,22:00,UTC,51,-1,15.3,16,4.3
2018,5,30,23:00,UTC,49,-1,15,32,4.2
2018,5,31,00:00,UTC,51,-1,14.1,44,3.2
2018,5,31,01:00,UTC,53,-1,13.2,53,3.9
2018,5,31,02:00,UTC,54,-1,12.7,52,3.2
2018,5,31,03:00,UTC,58,-1,12.2,50,3.8
2018,5,31,04:00,UTC,52,-1,13.7,52,4.4
2018,5,31,05:00,UTC,45,-1,14.6,76,2.8
2018,5,31,06:00,UTC,,,,,
2018,5,31,07:00,UTC,36,-1,16.6,65,2.3
2018,5,31,08:00,UTC,36,-1,17.3,58,2.7
2018,5,31,09:00,UTC,50,-1,16.5,161,3.6
2018,5,31,10:00,UTC,56,-1,15.6,193,3.4
2018,5,31,11:00,UTC,55,-1,15.6,178,3.2
2018,5,31,12:00,UTC,59,-1,15.2,183,4.2
2018,5,31,13:00,UTC,63,-1,14.4,218,3.1
2018,5,31,14:00,UTC,54,-1,14.5,209,3.3
2018,5,31,15:00,UTC,51,-1,15.4,195,3.7
2018,5,31,16:00,UTC,51,-1,15.2,213,2.4
2018,5,31,17:00,UTC,50,-1,14.8,230,2.8
2018,5,31,18:00,UTC,43,-1,15,232,2.4
2018,5,31,19:00,UTC,48,-1,14.7,239,1.8
2018,5,31,20:00,UTC,50,-1,14.7,242,2.5
2018,5,31,21:00,UTC,56,-1,14,233,2.5
2018,5,31,22:00,UTC,55,-1,14.2,264,2.2
2018,5,31,23:00,UTC,65,-1,12.7,274,2.2
2018,6,1,00:00,UTC,59,-1,13.5,287,1.6
2018,6,1,01:00,UTC,62,-1,12.4,271,2
2018,6,1,02:00,UTC,61,-1,13.5,248,2.3
2018,6,1,03:00,UTC,66,-1,13.5,282,2.6
2018,6,1,04:00,UTC,66,-1,14.6,272,2.7
2018,6,1,05:00,UTC,62,-1,15.8,243,3.3
2018,6,1,06:00,UTC,55,-1,16.4,236,2.9
2018,6,1,07:00,UTC,52,-1,16.4,217,2
2018,6,1,08:00,UTC,51,-1,16.9,241,3.3
2018,6,1,09:00,UTC,45,-1,18.3,226,2.9
2018,6,1,10:00,UTC,48,-1,18.1,221,3
2018,6,1,11:00,UTC,51,-1,17.9,221,2.6
2018,6,1,12:00,UTC,47,-1,19.5,228,4
2018,6,1,13:00,UTC,56,-1,18.6,246,3.2
2018,6,1,14:00,UTC,54,-1,18.9,233,3.9
2018,6,1,15:00,UTC,54,-1,18.4,237,4.6
2018,6,1,16:00,UTC,57,-1,18,236,4.3
2018,6,1,17:00,UTC,49,-1,18.5,244,4.4
2018,6,1,18:00,UTC,50,-1,18.3,241,3.8
2018,6,1,19:00,UTC,56,-1,17.8,278,3.9
2018,6,1,20:00,UTC,58,-1,17,289,3.9
2018,6,1,21:00,UTC,57,-1,16.9,284,3.9
2018,6,1,22:00,UTC,51,-1,16.9,289,3.7
2018,6,1,23:00,UTC,53,-1,16.3,310,3.7
2018,6,2,00:00,UTC,53,-1,16,290,3.2
2018,6,2,01:00,UTC,57,-1,15.3,298,3.4
2018,6,2,02:00,UTC,63,-1,14.6,299,2.5
2018,6,2,03:00,UTC,65,-1,14.5,319,2.5
2018,6,2,04:00,UTC,62,-1,15.9,302,2.3
2018,6,2,05:00,UTC,58,-1,17.5,279,1.9
2018,6,2,06:00,UTC,54,-1,19.3,299,2.5
2018,6,2,07:00,UTC,58,-1,20.2,218,2.5
2018,6,2,08:00,UTC,62,-1,19.8,231,2.5
2018,6,2,09:00,UTC,67,-1,19,232,3.9
2018,6,2,10:00,UTC,68,-1,18.7,237,4
2018,6,2,11:00,UTC,60,-1,20.4,233,3.9
2018,6,2,12:00,UTC,61,-1,20.6,234,3.7
2018,6,2,13:00,UTC,58,-1,21.4,235,3.1
2018,6,2,14:00,UTC,54,-1,22.6,249,5.2
2018,6,2,15:00,UTC,53,-1,22.8,225,2.8
2018,6,2,16:00,UTC,56,-1,21.5,226,3.1
2018,6,2,17:00,UTC,51,-1,22.1,243,2.4
2018,6,2,18:00,UTC,36,-1,22.7,294,3.7
2018,6,2,19:00,UTC,39,-1,20,322,6.2
2018,6,2,20:00,UTC,46,-1,18.4,328,4.3
2018,6,2,21:00,UTC,52,-1,17.2,315,3.7
2018,6,2,22:00,UTC,57,-1,16.3,323,4.3
2018,6,2,23:00,UTC,60,-1,15.4,325,4.6
2018,6,3,00:00,UTC,61,-1,14.8,339,5
2018,6,3,01:00,UTC,60,-1,14.5,332,5
2018,6,3,02:00,UTC,62,-1,13.7,336,4.7
2018,6,3,03:00,UTC,60,-1,13.9,336,4
2018,6,3,04:00,UTC,54,-1,15.6,337,2.6
2018,6,3,05:00,UTC,49,-1,17.1,334,3.9
2018,6,3,06:00,UTC,44,-1,18.3,293,3.3
2018,6,3,07:00,UTC,38,-1,20.3,307,3.9
2018,6,3,08:00,UTC,34,-1,21.8,305,5.1
2018,6,3,09:00,UTC,32,-1,23,306,5.6
2018,6,3,10:00,UTC,30,-1,24.3,291,4.8
2018,6,3,11:00,UTC,27,-1,24.8,295,6.6
2018,6,3,12:00,UTC,28,-1,25.2,308,5.7
2018,6,3,13:00,UTC,28,-1,26,302,6.7
2018,6,3,14:00,UTC,26,-1,25.3,317,6.2
2018,6,3,15:00,UTC,26,-1,24.6,309,7.5
2018,6,3,16:00,UTC,29,-1,23.8,319,5.8
2018,6,3,17:00,UTC,28,-1,23.3,317,6.8
2018,6,3,18:00,UTC,28,-1,22,306,6
2018,6,3,19:00,UTC,27,-1,20.8,316,5.4
2018,6,3,20:00,UTC,31,-1,19.5,314,4.7
2018,6,3,21:00,UTC,34,-1,18.5,294,3.8
2018,6,3,22:00,UTC,38,-1,17.7,269,3
2018,6,3,23:00,UTC,45,-1,16.9,278,3.6
2018,6,4,00:00,UTC,48,-1,16.7,274,3.4
2018,6,4,01:00,UTC,51,-1,16.4,300,3.6
2018,6,4,02:00,UTC,53,-1,16.6,276,3
2018,6,4,03:00,UTC,51,-1,17,306,3.2
2018,6,4,04:00,UTC,58,-1,16.1,312,3.3
2018,6,4,05:00,UTC,51,-1,16.8,338,4.8
2018,6,4,06:00,UTC,46,-1,16.8,337,6.5
2018,6,4,07:00,UTC,47,-1,16.7,323,5.7
2018,6,4,08:00,UTC,47,-1,16.7,325,6.8
2018,6,4,09:00,UTC,40,-1,18,323,7.2
2018,6,4,10:00,UTC,37,-1,18.9,319,7.1
2018,6,4,11:00,UTC,31,-1,19.3,306,8.9
2018,6,4,12:00,UTC,27,-1,19.7,313,8.4
2018,6,4,13:00,UTC,28,-1,18.9,338,7.4
2018,6,4,14:00,UTC,32,-1,17.1,335,8.9
2018,6,4,15:00,UTC,33,-1,16.3,342,7
2018,6,4,16:00,UTC,32,-1,15.3,337,6.6
2018,6,4,17:00,UTC,29,-1,14.3,342,7.5
2018,6,4,18:00,UTC,30,-1,13.7,331,6
2018,6,4,19:00,UTC,30,-1,12.6,339,6.5
2018,6,4,20:00,UTC,34,-1,11.7,336,5.9
2018,6,4,21:00,UTC,34,-1,11.2,329,5.8
2018,6,4,22:00,UTC,36,-1,10.4,321,5.3
2018,6,4,23:00,UTC,40,-1,9.8,323,5.9
2018,6,5,00:00,UTC,42,-1,9.2,321,6
2018,6,5,01:00,UTC,47,-1,8.6,322,6.5
2018,6,5,02:00,UTC,49,-1,8.3,321,6.3
2018,6,5,03:00,UTC,51,-1,8.3,321,5.9
2018,6,5,04:00,UTC,49,-1,9,327,6.9
2018,6,5,05:00,UTC,47,-1,9.9,335,7.1
2018,6,5,06:00,UTC,44,-1,10.8,338,8
2018,6,5,07:00,UTC,40,-1,12,336,8.3
2018,6,5,08:00,UTC,40,-1,11.3,334,9
2018,6,5,09:00,UTC,37,-1,12.1,344,8.1
2018,6,5,10:00,UTC,37,-1,13,335,7.7
2018,6,5,11:00,UTC,38,-1,12.6,342,8
2018,6,5,12:00,UTC,43,-1,11.5,348,7.8
2018,6,5,13:00,UTC,46,-1,12.2,349,8.1
2018,6,5,14:00,UTC,46,-1,11.3,3,6.4
2018,6,5,15:00,UTC,51,-1,10.5,344,6
2018,6,5,16:00,UTC,46,-1,11,341,6.8
2018,6,5,17:00,UTC,42,-1,11.5,349,6.3
2018,6,5,18:00,UTC,42,-1,10.7,347,5.2
2018,6,5,19:00,UTC,43,-1,10.4,339,3.6
2018,6,5,20:00,UTC,43,-1,9.8,326,3.7
2018,6,5,21:00,UTC,48,-1,8.8,330,3.9
2018,6,5,22:00,UTC,50,-1,8.1,325,3.7
2018,6,5,23:00,UTC,50,-1,8.1,312,4.2
2018,6,6,00:00,UTC,54,-1,7.3,332,4.8
2018,6,6,01:00,UTC,56,-1,6.8,327,4.6
2018,6,6,02:00,UTC,59,-1,6.7,328,4.6
2018,6,6,03:00,UTC,57,-1,7.3,332,5.4
2018,6,6,04:00,UTC,52,-1,9.2,334,4.6
2018,6,6,05:00,UTC,49,-1,10,328,4.3
2018,6,6,06:00,UTC,53,-1,10.1,335,3.6
2018,6,6,07:00,UTC,48,-1,11.1,325,3.9
2018,6,6,08:00,UTC,41,-1,13,324,3.4
2018,6,6,09:00,UTC,37,-1,13.5,312,4.5
2018,6,6,10:00,UTC,42,-1,12.6,284,4.6
2018,6,6,11:00,UTC,51,-1,11.1,296,3.4
2018,6,6,12:00,UTC,54,-1,11.1,249,3
2018,6,6,13:00,UTC,44,-1,12.3,340,3.1
2018,6,6,14:00,UTC,45,-1,12.8,355,1.5
2018,6,6,15:00,UTC,53,-1,11.8,241,2.3
2018,6,6,16:00,UTC,52,-1,11.2,210,2.3
2018,6,6,17:00,UTC,69,-1,10.2,253,1.3
2018,6,6,18:00,UTC,62,-1,10.2,341,1
2018,6,6,19:00,UTC,61,-1,9.1,350,2
2018,6,6,20:00,UTC,71,-1,7.2,355,2
2018,6,6,21:00,UTC,65,-1,8.9,338,3.2
2018,6,6,22:00,UTC,60,-1,8.8,337,2.7
2018,6,6,23:00,UTC,63,-1,7.6,314,3.3
2018,6,7,00:00,UTC,73,-1,6.4,315,3
2018,6,7,01:00,UTC,76,-1,5.8,321,2.5
2018,6,7,02:00,UTC,79,-1,5.7,315,2.4
2018,6,7,03:00,UTC,75,-1,6.2,303,3
2018,6,7,04:00,UTC,68,-1,7.1,294,3.7
2018,6,7,05:00,UTC,60,-1,8.7,299,2.9
2018,6,7,06:00,UTC,51,-1,10.8,266,4.1
2018,6,7,07:00,UTC,43,-1,11.2,285,4.7
2018,6,7,08:00,UTC,57,-1,11.1,238,4
2018,6,7,09:00,UTC,54,-1,11.4,235,3
2018,6,7,10:00,UTC,63,-1,11.7,231,4.1
2018,6,7,11:00,UTC,50,-1,12.5,237,6.3
2018,6,7,12:00,UTC,55,-1,12.8,237,4.5
2018,6,7,13:00,UTC,40,-1,14.6,260,5.5
2018,6,7,14:00,UTC,40,-1,15.3,256,6.5
2018,6,7,15:00,UTC,49,-1,14.3,253,5
2018,6,7,16:00,UTC,58,-1,14,244,5.4
2018,6,7,17:00,UTC,69,-1,13.3,239,3.1
2018,6,7,18:00,UTC,70,-1,13.9,236,3.1
2018,6,7,19:00,UTC,75,-1,13,247,3.3
2018,6,7,20:00,UTC,56,-1,13.8,348,3.5
2018,6,7,21:00,UTC,61,-1,11.4,14,4.6
2018,6,7,22:00,UTC,62,-1,11.1,1,4
2018,6,7,23:00,UTC,60,-1,10.9,346,4.2
2018,6,8,00:00,UTC,60,-1,10.5,347,4.7
2018,6,8,01:00,UTC,63,-1,9.6,2,4.5
2018,6,8,02:00,UTC,69,-1,8.2,8,3.1
2018,6,8,03:00,UTC,67,-1,8.2,5,3.7
2018,6,8,04:00,UTC,55,-1,9.5,22,3.6
2018,6,8,05:00,UTC,46,-1,11.2,19,3.3
2018,6,8,06:00,UTC,41,-1,12.2,4,3.5
2018,6,8,07:00,UTC,38,-1,12.8,340,4.5
2018,6,8,08:00,UTC,28,-1,14.5,359,5.3
2018,6,8,09:00,UTC,27,-1,15.7,8,3
2018,6,8,10:00,UTC,43,-1,13.2,231,3.7
2018,6,8,11:00,UTC,49,-1,12.8,223,3.7
2018,6,8,12:00,UTC,53,-1,12.6,219,3.8
2018,6,8,13:00,UTC,43,-1,13.7,238,4.6
2018,6,8,14:00,UTC,42,-1,12.8,218,3.5
2018,6,8,15:00,UTC,54,-1,12.3,228,4
2018,6,8,16:00,UTC,56,-1,12.1,238,4.8
2018,6,8,17:00,UTC,51,-1,11.8,237,3.8
2018,6,8,18:00,UTC,63,-1,12.1,243,3.6
2018,6,8,19:00,UTC,68,-1,12.1,238,2.3
2018,6,8,20:00,UTC,72,-1,11.8,271,2
2018,6,8,21:00,UTC,64,-1,12.4,278,2.5
2018,6,8,22:00,UTC,78,-1,10,270,2
2018,6,8,23:00,UTC,75,-1,9.4,295,2
2018,6,9,00:00,UTC,76,-1,8.4,310,2.5
2018,6,9,01:00,UTC,72,-1,8.1,309,2.7
2018,6,9,02:00,UTC,70,-1,8.1,322,2
2018,6,9,03:00,UTC,65,-1,8.8,335,2.1
2018,6,9,04:00,UTC,55,-1,11,334,2
2018,6,9,05:00,UTC,52,-1,12,330,3.3
2018,6,9,06:00,UTC,42,-1,14.5,339,4.3
2018,6,9,07:00,UTC,35,-1,15.9,343,4.6
2018,6,9,08:00,UTC,29,-1,16.4,348,4.1
2018,6,9,09:00,UTC,31,-1,17.7,1,5
2018,6,9,10:00,UTC,29,-1,18.7,352,4.3
2018,6,9,11:00,UTC,29,-1,17.7,345,3.8
2018,6,9,12:00,UTC,38,-1,15.1,256,3.5
2018,6,9,13:00,UTC,44,-1,15.6,243,3
2018,6,9,14:00,UTC,51,-1,14.5,233,2
2018,6,9,15:00,UTC,44,-1,16.1,234,2.1
2018,6,9,16:00,UTC,44,-1,15.7,219,3
2018,6,9,17:00,UTC,44,-1,16.1,238,3.2
2018,6,9,18:00,UTC,44,-1,15.2,249,2.8
2018,6,9,19:00,UTC,55,-1,13.3,277,1.6
2018,6,9,20:00,UTC,55,-1,13.8,288,2.8
2018,6,9,21:00,UTC,57,-1,13.4,288,2.5
2018,6,9,22:00,UTC,63,-1,11.9,278,2.8
2018,6,9,23:00,UTC,69,-1,10.8,280,2.8
2018,6,10,00:00,UTC,69,-1,10.4,298,1.7
2018,6,10,01:00,UTC,74,-1,9.4,302,1.5
2018,6,10,02:00,UTC,75,-1,9,312,1.3
2018,6,10,03:00,UTC,73,-1,10.2,336,1.3
2018,6,10,04:00,UTC,54,-1,14.1,19,0.7
2018,6,10,05:00,UTC,48,-1,15.9,54,0.6
2018,6,10,06:00,UTC,44,-1,16.9,209,1.2
2018,6,10,07:00,UTC,43,-1,17,198,2
2018,6,10,08:00,UTC,41,-1,17.2,207,2.5
2018,6,10,09:00,UTC,46,-1,16.6,208,2.9
2018,6,10,10:00,UTC,41,-1,17.4,191,3
2018,6,10,11:00,UTC,40,-1,17.2,196,2.8
2018,6,10,12:00,UTC,39,-1,17.4,235,3.4
2018,6,10,13:00,UTC,43,-1,16.7,233,2.5
2018,6,10,14:00,UTC,47,-1,17.6,255,2
2018,6,10,15:00,UTC,47,-1,17.3,167,1.4
2018,6,10,16:00,UTC,53,-1,15.4,212,1.8
2018,6,10,17:00,UTC,60,-1,15.8,179,2.1
2018,6,10,18:00,UTC,69,-1,14.9,206,2.3
2018,6,10,19:00,UTC,76,-1,14.4,209,2.4
2018,6,10,20:00,UTC,71,-1,14.3,200,2.5
2018,6,10,21:00,UTC,76,-1,13.5,197,2
2018,6,10,22:00,UTC,72,-1,14.3,211,2
2018,6,10,23:00,UTC,77,-1,13.8,211,1.3
2018,6,11,00:00,UTC,79,-1,13.8,232,2.2
2018,6,11,01:00,UTC,76,-1,14.3,223,1.8
2018,6,11,02:00,UTC,74,-1,14.1,221,1.6
2018,6,11,03:00,UTC,70,-1,14.6,238,3.2
2018,6,11,04:00,UTC,74,-1,14.5,242,3.5
2018,6,11,05:00,UTC,71,-1,15.4,235,2.1
2018,6,11,06:00,UTC,54,-1,19.4,289,2.4
2018,6,11,07:00,UTC,50,-1,21.3,220,1.6
2018,6,11,08:00,UTC,48,-1,21.8,200,2.3
2018,6,11,09:00,UTC,50,-1,20.7,178,2.1
2018,6,11,10:00,UTC,45,-1,21.8,220,2.4
2018,6,11,11:00,UTC,43,-1,21.5,237,3
2018,6,11,12:00,UTC,42,-1,22.3,198,2.6
2018,6,11,13:00,UTC,56,-1,19.9,211,3.3
2018,6,11,14:00,UTC,61,-1,18.8,215,3.3
2018,6,11,15:00,UTC,44,-1,20.1,230,2.5
2018,6,11,16:00,UTC,60,-1,19.1,236,2
2018,6,11,17:00,UTC,65,-1,18.7,241,3.7
2018,6,11,18:00,UTC,73,-1,17,235,2.9
2018,6,11,19:00,UTC,67,-1,18.7,258,3
2018,6,11,20:00,UTC,79,-1,16.3,242,3.8
2018,6,11,21:00,UTC,79,-1,17.2,284,3.9
2018,6,11,22:00,UTC,82,-1,17,277,3.5
2018,6,11,23:00,UTC,87,-1,15.8,272,3.4
2018,6,12,00:00,UTC,90,-1,14.6,266,2.8
2018,6,12,01:00,UTC,90,-1,15.1,280,2.7
2018,6,12,02:00,UTC,96,-1,14.8,335,1.6
2018,6,12,03:00,UTC,97,-1,15.1,344,2
2018,6,12,04:00,UTC,95,-1,14.2,33,4.1
2018,6,12,05:00,UTC,89,-1,13,46,4.6
2018,6,12,06:00,UTC,76,-1,13.3,9,4.2
2018,6,12,07:00,UTC,69,-1,13.8,15,3.5
2018,6,12,08:00,UTC,84,-1,13.4,327,2.5
2018,6,12,09:00,UTC,52,-1,15.7,14,5.1
2018,6,12,10:00,UTC,49,-1,16.6,10,4.9
2018,6,12,11:00,UTC,41,-1,17.4,26,2.9
2018,6,12,12:00,UTC,35,-1,20,9,4.6
2018,6,12,13:00,UTC,34,-1,19.9,359,4.7
2018,6,12,14:00,UTC,34,-1,20,350,5.8
2018,6,12,15:00,UTC,32,-1,20.1,1,5.8
2018,6,12,16:00,UTC,36,-1,19.3,16,3.9
2018,6,12,17:00,UTC,35,-1,19,6,5.3
2018,6,12,18:00,UTC,36,-1,18.2,339,5.4
2018,6,12,19:00,UTC,40,-1,16.8,353,3.8
2018,6,12,20:00,UTC,45,-1,14.5,349,2.5
2018,6,12,21:00,UTC,49,-1,13.6,1,3.2
2018,6,12,22:00,UTC,53,-1,12.3,360,3
2018,6,12,23:00,UTC,56,-1,11.4,348,3.5
2018,6,13,00:00,UTC,55,-1,11.6,358,3.8
2018,6,13,01:00,UTC,57,-1,10.8,2,4.4
2018,6,13,02:00,UTC,58,-1,10.3,6,4.3
2018,6,13,03:00,UTC,55,-1,11.7,14,3.6
2018,6,13,04:00,UTC,50,-1,13.2,20,4.2
2018,6,13,05:00,UTC,45,-1,14.9,8,2.6
2018,6,13,06:00,UTC,40,-1,16.4,346,4
2018,6,13,07:00,UTC,35,-1,17.6,19,3.5
2018,6,13,08:00,UTC,35,-1,18,350,4.4
2018,6,13,09:00,UTC,31,-1,17.8,357,3.6
2018,6,13,10:00,UTC,39,-1,16.8,218,2.9
2018,6,13,11:00,UTC,44,-1,16.7,212,3.5
2018,6,13,12:00,UTC,41,-1,16.8,222,3.5
2018,6,13,13:00,UTC,39,-1,16.5,243,5.4
2018,6,13,14:00,UTC,42,-1,17,243,5.3
2018,6,13,15:00,UTC,38,-1,17.1,248,3.4
2018,6,13,16:00,UTC,43,-1,16.3,243,3.5
2018,6,13,17:00,UTC,41,-1,17,241,3
2018,6,13,18:00,UTC,48,-1,16,216,2
2018,6,13,19:00,UTC,50,-1,15.2,234,1.8
2018,6,13,20:00,UTC,52,-1,15,240,3.5
2018,6,13,21:00,UTC,58,-1,14.6,237,2.8
2018,6,13,22:00,UTC,64,-1,13.8,250,1.3
2018,6,13,23:00,UTC,65,-1,12.8,261,1.4
2018,6,14,00:00,UTC,65,-1,13.4,277,1.5
2018,6,14,01:00,UTC,65,-1,13.2,267,1.6
2018,6,14,02:00,UTC,66,-1,12.6,278,1.3
2018,6,14,03:00,UTC,70,-1,12.3,201,1.1
2018,6,14,04:00,UTC,61,-1,14.4,231,1
2018,6,14,05:00,UTC,50,-1,16.2,208,1.9
2018,6,14,06:00,UTC,48,-1,16.2,239,1.9
2018,6,14,07:00,UTC,46,-1,17.2,223,2.5
2018,6,14,08:00,UTC,40,-1,18.3,222,2.3
2018,6,14,09:00,UTC,39,-1,19.5,193,2
2018,6,14,10:00,UTC,36,-1,19.7,175,3.3
2018,6,14,11:00,UTC,44,-1,18.9,147,2.9
2018,6,14,12:00,UTC,34,-1,18.8,147,3
2018,6,14,13:00,UTC,48,-1,18.1,159,3.8
2018,6,14,14:00,UTC,51,-1,17.8,145,2.7
2018,6,14,15:00,UTC,49,-1,18,133,3.9
2018,6,14,16:00,UTC,56,-1,17,130,3.9
2018,6,14,17:00,UTC,60,-1,16.2,129,4.1
2018,6,14,18:00,UTC,65,-1,15.6,117,2.2
2018,6,14,19:00,UTC,69,-1,15.2,119,2.2
2018,6,14,20:00,UTC,72,-1,14.9,126,3
2018,6,14,21:00,UTC,73,-1,14.4,117,2.1
2018,6,14,22:00,UTC,77,-1,14,123,2.4
2018,6,14,23:00,UTC,80,-1,13.8,122,2.1
2018,6,15,00:00,UTC,82,-1,13.5,144,1.3
2018,6,15,01:00,UTC,78,-1,14.8,187,2.2
2018,6,15,02:00,UTC,79,-1,15.1,218,2
